Keyword,Wikidata_QID,Wikidata_Label,Match_Score,Instances_QIDs,Instances_Labels,Subclasses_QIDs,Subclasses_Labels,Wikipedia_English_Link
Subliminal Stimulation,Q41431395,Subliminal stimulation of symbiotic fantasies as an aid in the treatment of drug abusers,29.09090909090909,,,,,
Subliminal Stimulation,Q48891647,Subliminal stimulation and cognitive and motor performance,35.0,,,,,
Subliminal Stimulation,Q34510710,Subliminal stimulation research and its implications for psychoanalytic theory and treatment.,27.826086956521735,,,,,
Subliminal Stimulation,Q74597211,Subliminal stimulation in problem-solving,41.269841269841265,,,,,
Subliminal Stimulation,Q48635108,Subliminal stimulation and somatosensory signal detection.,37.5,,,,,
Substantia Gelatinosa,Q17137094,substantia gelatinosa of Rolando,71.69811320754718,Q112826905,class of anatomical entity,Q112826975; Q66599679,Segment of dorsal gray column of spinal cord; particular anatomical entity,https://en.wikipedia.org/wiki/Substantia_gelatinosa_of_Rolando
Substantia Gelatinosa,Q66599881,Substantia gelatinosa of coccygeal segment of dorsal gray column of spinal cord,30.000000000000004,,,Q66599817,Segment of substantia gelatinosa,
Substantia Gelatinosa,Q66599862,Substantia gelatinosa of lumbar segment of dorsal gray column of spinal cord,35.051546391752574,,,Q66599817,Segment of substantia gelatinosa,
Substantia Gelatinosa,Q66599868,Substantia gelatinosa of sacral segment of dorsal gray column of spinal cord,32.98969072164949,,,Q66599817,Segment of substantia gelatinosa,
Substantia Gelatinosa,Q66599846,Substantia gelatinosa of thoracic segment of dorsal gray column of spinal cord,30.303030303030297,,,Q66599817,Segment of substantia gelatinosa,
Super Enhancers,Q25325276,super-enhancer,53.333333333333336,,,Q913367,enhancer,https://en.wikipedia.org/wiki/Super-enhancer
Super Enhancers,Q28661442,Super-enhancers in the control of cell identity and disease,29.729729729729726,,,,,
Super Enhancers,Q34463140,Super-enhancers delineate disease-associated regulatory nodes in T cells,25.287356321839084,,,,,
Super Enhancers,Q42111356,Super-Enhancers at the Nanog Locus Differentially Regulate Neighboring Pluripotency-Associated Genes,22.608695652173914,,,,,
Super Enhancers,Q36401138,"Super Enhancers in Cancers, Complex Disease, and Developmental Disorders",34.48275862068966,,,,,
Support of Research,Q58901148,support of research,73.6842105263158,,,Q152478,sponsor,
Support of Research,Q126271273,Support of Research on Insects,77.55102040816327,,,,,
Support of Research,Q52361469,"Support of research on cancer in the United States through the cooperative efforts of voluntary health agencies, institutions for higher learning and the federal and state governments",13.861386138613863,,,,,
Support of Research,Q70863577,Support of research in the health sciences,32.786885245901644,,,,,
Support of Research,Q129711298,Support of Research Activities of Future Teachers through Organization of Tutoring,37.62376237623762,,,,,
Swimming Pools,Q958595,Swimming Pools (Drank),77.77777777777779,Q134556,single,,,https://en.wikipedia.org/wiki/Swimming_Pools_(Drank)
Swimming Pools,Q50383405,Swimming Pools... Movie Stars,65.11627906976744,Q21191270,television series episode,,,
Swimming Pools,Q56738395,Swimming Pools Tax Refund Act 1992,58.33333333333333,Q56731284,Act of the Parliament of Australia,,,
Swimming Pools,Q86805356,Category:Swimming venues in Bangladesh,52.38095238095239,Q1501; Q4167836,Wikimedia category; swimming pool,,,https://en.wikipedia.org/wiki/Category:Swimming_venues_in_Bangladesh
Swimming Pools,Q49141863,Category:Swimming venues in New Orleans,51.162790697674424,Q4167836,Wikimedia category,,,https://en.wikipedia.org/wiki/Category:Swimming_venues_in_New_Orleans
Swiss 3T3 Cells,Q42827058,Swiss 3T3 cells preferentially incorporate sn-2-arachidonoyl monoacylglycerol into sn-1-stearoyl-2-arachidonoyl phosphatidylinositol.,16.216216216216218,,,,,
Systematic Reviews as Topic,Q131469964,systematic reviews,77.77777777777779,,,Q70324153,review literature,
Systolic Murmurs,Q77063421,Systolic murmurs,50.0,,,,,
Systolic Murmurs,Q79665239,Systolic murmurs,50.0,,,,,
Systolic Murmurs,Q78759168,Systolic murmurs,50.0,,,,,
Systolic Murmurs,Q72343142,Systolic murmurs,50.0,,,,,
Systolic Murmurs,Q75605224,Systolic murmurs,50.0,,,,,
Ectopic Junctional Tachycardia,Q53925050,Ectopic junctional tachycardia of the neonate,74.66666666666666,,,,,
Tangier Disease,Q1442621,Tangier disease,46.666666666666664,Q112193867; Q42303753; Q929833,class of disease; designated intractable/rare disease; rare disease,Q1337418; Q55785954; Q55785955; Q5959167; Q5959735,hypoalphalipoproteinemia; hypolipoproteinemia; neurometabolic disease; rare hereditary metabolic disease with peripheral neuropathy; rare hereditary systemic disease with peripheral neuropathy,https://en.wikipedia.org/wiki/Tangier_disease
Tangier Disease,Q28141056,Tangier disease is caused by mutations in the gene encoding ATP-binding cassette transporter 1,23.853211009174313,,,,,
Tangier Disease,Q68703233,Tangier disease,46.666666666666664,,,,,
Tangier Disease,Q33927615,Tangier disease and ABCA1.,39.02439024390244,,,,,
Tangier Disease,Q34086519,Tangier disease as a test of the reverse cholesterol transport hypothesis,22.72727272727273,,,,,
Tarlov Cysts,Q1648960,Tarlov cyst,52.17391304347826,Q112193867; Q929833,class of disease; rare disease,Q3339235,neurological disorder,https://en.wikipedia.org/wiki/Tarlov_cyst
Tarlov Cysts,Q83775660,Tarlov cysts,50.0,,,,,
Tarlov Cysts,Q34308597,Tarlov cysts: a study of 10 cases with review of the literature,24.0,,,,,
Tarlov Cysts,Q37963537,Tarlov cysts: a controversial lesion of the sacral spine.,23.188405797101453,,,,,
Tarlov Cysts,Q77145945,Tarlov cysts,50.0,,,,,
Task Performance and Analysis,Q69942478,task performance and analysis,75.86206896551724,,,Q1750812; Q5695016; Q60429516,ergonomics; industrial psychology; psychomotor performance,
Taste Disorders,Q113890570,"Taste Disorders and Their Relation to BMI, FFQ, and EORTC QLQ-BR23 in Breast Cancer Patients During Chemotherapy.",23.4375,Q30612,clinical trial,,,
Taste Disorders,Q66347183,Taste Disorders in Middle Ear Disease and After Middle Ear Surgery,37.03703703703704,Q30612,clinical trial,,,
Taste Disorders,Q37663149,"Taste disorders in cancer patients: pathogenesis, and approach to assessment and management",24.52830188679245,,,,,
Taste Disorders,Q45094672,Taste disorders,53.333333333333336,,,,,
Taste Disorders,Q48820709,Taste disorders in acute stroke: a prospective observational study on taste disorders in 102 stroke patients,21.138211382113823,,,,,
T-Cell Antigen Receptor Specificity,Q70680190,T-cell antigen receptor specificity,71.42857142857143,,,,,
T-Cell Exhaustion,Q56649209,T cell exhaustion,52.94117647058824,Q2996394,biological process,Q124256074,immune system exhaustion,
T-Cell Exhaustion,Q29620463,T cell exhaustion,52.94117647058824,,,,,
T-Cell Exhaustion,Q34102010,"T-cell exhaustion: characteristics, causes and conversion",24.32432432432432,,,,,
T-Cell Exhaustion,Q36215165,"T-cell exhaustion, co-stimulation and clinical outcome in autoimmunity and infection.",21.568627450980394,,,,,
T-Cell Exhaustion,Q36347369,T-cell exhaustion in the tumor microenvironment,34.375,,,,,
T-Cell Senescence,Q124256103,T-cell senescence,52.94117647058824,,,Q1660191; Q9075999,cellular senescence; immunosenescence,
T-Cell Senescence,Q34136955,T cell senescence,52.94117647058824,,,,,
T-Cell Senescence,Q35753066,T-cell senescence: a culprit of immune abnormalities in chronic inflammation and persistent infection,18.644067796610166,,,,,
T-Cell Senescence,Q51818412,T cell senescence and contraction of T cell repertoire diversity in patients with chronic obstructive pulmonary disease.,16.058394160583944,,,,,
T-Cell Senescence,Q55618747,T cell senescence and CAR-T cell exhaustion in hematological malignancies,19.999999999999996,,,,,
Team Sports,Q100589227,team sports federation,54.54545454545454,,,Q2485448,sports governing body,
Team Sports,Q15847932,team sports at the 2013 Summer Deaflympics,37.735849056603776,Q51031626,sport competition at a multi-sport event,,,
Team Sports,Q80811864,Team sports for overweight children: the Stanford Sports to Prevent Obesity Randomized Trial (SPORT),19.819819819819816,,,,,
Team Sports,Q74226749,Team sports participation and risk-taking behaviors among a biracial middle school population,11.538461538461542,,,,,
Team Sports,Q38757506,Team Sports Performance Analysed Through the Lens of Social Network Theory: Implications for Research and Practice.,17.460317460317466,,,,,
High-Cost Technology,Q35801495,High cost technology in health care: a benefit or a burden?,43.0379746835443,,,,,
Tegmentum Mesencephali,Q185080,mesencephalon,62.857142857142854,Q103812529; Q112826905; Q1620186,brain region; class of anatomical entity; organ type,Q112826975; Q66557994,cardinal segment of brain; particular anatomical entity,https://en.wikipedia.org/wiki/Midbrain
Tegmentum Mesencephali,Q6841128,midbrain tegmentum,55.00000000000001,Q112826905; Q1620186,brain region; class of anatomical entity,,,https://en.wikipedia.org/wiki/Midbrain_tegmentum
Temporomandibular Joint Disc,Q38570790,Temporomandibular joint disc replacement made by tissue-engineered growth of cartilage,29.824561403508774,,,,,
Temporomandibular Joint Disc,Q53850651,Temporomandibular joint discectomy for treatment of unilateral internal derangements--a 5 year follow-up evaluation,25.174825174825177,,,,,
Temporomandibular Joint Disc,Q33745755,Temporomandibular joint disc repositioning using bone anchors: an immediate post surgical evaluation by Magnetic Resonance Imaging,29.11392405063291,,,,,
Temporomandibular Joint Disc,Q33626598,Temporomandibular joint disc: a proposed histopathological degeneration grading score system,28.333333333333332,,,,,
Temporomandibular Joint Disc,Q80720336,Temporomandibular joint disc adhesion without mouth-opening limitation,34.693877551020414,,,,,
Tenon Capsule,Q126304,Tenon's capsule,46.15384615384615,,,Q62122068,organ component layer,https://en.wikipedia.org/wiki/Tenon%27s_capsule
Tenon Capsule,Q52683403,TENON CAPSULE-VITREOUS CAVITY FISTULA AFTER HYDROGEL SCLERAL BUCKLE REMOVAL.,6.741573033707871,,,,,
Tenon Capsule,Q96607435,Tenon Capsule Grafting versus Autologous Scleral Graft in Ahmed Glaucoma Valve Surgery,26.262626262626267,,,,,
Terminology as Topic,Q1725664,terminology,75.0,Q11862829,academic discipline,Q1235196; Q8162,documentation science; linguistics,https://en.wikipedia.org/wiki/Terminology
Textbooks as Topic,Q131469518,textbooks,72.22222222222221,,,Q1348645; Q571,book; learning material,
Th1 Cells,Q11250619,Th1 cell,44.44444444444444,Q189118,cell type,Q65983548,helper-inducer T-lymphocytes,
Th1 Cells,Q74471802,Th1 cells regulate hematopoietic progenitor cell homeostasis by production of oncostatin M,12.121212121212121,,,,,
Th1 Cells,Q41029994,Th1 cells induce and Th2 inhibit antigen-dependent IL-12 secretion by dendritic cells,12.765957446808507,,,,,
Th1 Cells,Q40920842,Th1 cells that adoptively transfer experimental hypersensitivity pneumonitis are activated memory cells,10.71428571428571,,,,,
Th1 Cells,Q47936611,Th1 cells specific for a secreted protein of Listeria monocytogenes are protective in vivo,10.1010101010101,,,,,
Th1-Th2 Balance,Q66971267,Th1-Th2 balance,46.666666666666664,Q64732757,immune system phenomenon,,,
Th2 Cells,Q67101694,Th2 cells,44.44444444444444,Q189118,cell type,Q65983548,helper-inducer T-lymphocytes,
Th2 Cells,Q37103267,TH2 cells in systemic autoimmunity: insights from allogeneic diseases and chemically-induced autoimmunity,10.526315789473683,,,,,
Th2 Cells,Q33753434,Th2 cells and GATA-3 in asthma: new insights into the regulation of airway inflammation,12.5,,,,,
Th2 Cells,Q64992340,Th2 cells are required for the Schistosoma mansoni egg-induced granulomatous response,12.765957446808507,,,,,
Th2 Cells,Q47800714,Th2 cells are less susceptible than Th1 cells to the suppressive activity of CD25+ regulatory thymocytes because of their responsiveness to different cytokines,8.333333333333337,,,,,
Investigational Therapies,Q35648103,Investigational Therapies for Ischemic Stroke: Neuroprotection and Neurorecovery,47.61904761904761,,,,,
Investigational Therapies,Q38364049,Investigational therapies targeting quorum-sensing for the treatment of Staphylococcus aureus infections.,36.92307692307693,,,,,
Investigational Therapies,Q38369000,Investigational therapies targeting signal transducer and activator of transcription 3 for the treatment of cancer,34.53237410071942,,,,,
Investigational Therapies,Q38073827,"Investigational therapies targeting the ErbB (EGFR, HER2, HER3, HER4) family in GI cancers",41.73913043478261,,,,,
Investigational Therapies,Q36543067,Investigational therapies in the treatment of obesity,61.53846153846154,,,,,
Thoracic Neoplasms,Q68597793,Thoracic neoplasms,44.44444444444444,,,,,
Thoracic Neoplasms,Q37947631,Thoracic neoplasms,44.44444444444444,,,,,
Thoracic Neoplasms,Q44890434,Thoracic neoplasms at the Jena reference center for soft tissue tumors,27.27272727272727,,,,,
Thoracic Neoplasms,Q37909608,Thoracic Neoplasms in Children,75.0,,,,,
Thoracic Neoplasms,Q40140424,Thoracic neoplasms: Imaging requirements for diagnosis and staging,28.57142857142857,,,,,
THP-1 Cells,Q42363132,THP-1 cells as a model for human monocytes,18.867924528301884,,,,,
THP-1 Cells,Q41701407,THP-1 cells form foam cells in response to coculture with lipoproteins but not platelets,10.1010101010101,,,,,
THP-1 Cells,Q93078984,THP-1 Cells and Pro-inflammatory Cytokine Production: An in Vitro Tool for Functional Characterization of NOD1/NOD2 Antagonists,15.94202898550725,,,,,
THP-1 Cells,Q97678842,THP-1 cells increase TNF-α production upon LPS + soluble human IgG co-stimulation supporting evidence for TLR4 and Fcγ receptors crosstalk,8.053691275167784,,,,,
Thymus Hyperplasia,Q7799652,Thymus hyperplasia,55.55555555555556,,,Q18557560,thymic dysplasia,https://en.wikipedia.org/wiki/Thymus_hyperplasia
Thymus Hyperplasia,Q76899252,THYMUS HYPERPLASIA,16.666666666666664,,,,,
Thymus Hyperplasia,Q51803182,Thymus hyperplasia after resolution of hypercortisolism in ACTH-dependent Cushing's syndrome: the importance of thymic vein catheterization,19.108280254777064,,,,,
Thymus Hyperplasia,Q71203706,Thymus hyperplasia following chemotherapy,33.89830508474576,,,,,
Thymus Hyperplasia,Q40706023,Thymus hyperplasia and antigen stimulation in early childhood,32.91139240506329,,,,,
Tilt-Table Test,Q1742390,tilt table test,46.666666666666664,Q2671652,medical test,Q796194,medical procedure,https://en.wikipedia.org/wiki/Tilt_table_test
Tilt-Table Test,Q33174782,Tilt table testing for assessing syncope. American College of Cardiology,22.988505747126442,,,,,
Tilt-Table Test,Q33154635,Tilt Table Testing for Evaluation of Neurally-Mediated (Cardioneurogenic) Syncope: Rationale and Proposed Protocols,16.92307692307692,,,,,
Tilt-Table Test,Q33175080,Tilt table testing: concepts and limitations,33.89830508474576,,,,,
Tilt-Table Test,Q33145067,Tilt table testing in the diagnosis of unexplained syncope,24.65753424657534,,,,,
Time and Motion Studies,Q112839006,Time and motion studies and economic evaluation of conventional bale handling technique in New Zealand,24.0,,,,,
Time and Motion Studies,Q45206921,Time and motion studies utilizing conventional and simplified dental equipment (author's transl),28.57142857142857,,,,,
Time and Motion Studies,Q48237401,Time and motion studies of National Health Service cataract theatre lists to determine strategies to improve efficiency.,23.77622377622378,,,,,
